market_id,symbol,feat_archetype,split,t_theta,t_e,entry_price,capped10d_return,y_hedged,realized_abs_move,relevance_grade,alpha_score,alpha_dir,full_window_return
1268968,CBOE,earnings_beat+direct_company,val,2026-01-26 03:00:00+00:00,2026-02-06 14:00:00+00:00,270.1400146484375,0.019027111320581547,0.021273861596327492,0.04511740858860158,1.0,0.0006134175346232951,long,0.011919636220185659
1273938,USO,military_escalation+energy_beneficiary,val,2026-01-27 19:00:00+00:00,2026-02-28 00:00:00+00:00,75.66000366210938,0.03132427970492424,0.03616977736054372,0.11526936859495063,0.6400000000000001,-0.0013425357174128294,short,0.08313498521918317
1273938,XLE,military_escalation+energy_beneficiary,val,2026-01-27 19:00:00+00:00,2026-02-28 00:00:00+00:00,49.66999816894531,0.07871962565430479,0.08356512330992427,0.13612346164315015,0.5599999999999999,0.0013439416652545333,long,0.12583048581442524
1277626,USO,military_escalation+energy_beneficiary,val,2026-01-27 21:00:00+00:00,2026-02-28 00:00:00+00:00,75.66000366210938,0.03132427970492424,0.03616977736054372,0.08313498521918317,0.21,-0.0003453100798651576,short,0.08313498521918317
1279292,CVS,earnings_beat+direct_company,val,2026-01-27 23:00:00+00:00,2026-02-10 14:00:00+00:00,74.02999877929688,0.0235039564022812,0.01047816547864544,0.08819442325168181,1.0,-0.021179495379328728,short,0.05138884650336362
1279293,LYFT,earnings_beat+direct_company,val,2026-01-27 23:00:00+00:00,2026-02-10 22:00:00+00:00,17.200000762939453,-0.02034885848516166,0.024414211051993817,0.09692136112915029,1.0,-0.011774364858865738,short,-0.20239458147727518
1279298,SPGI,earnings_beat+direct_company,val,2026-01-27 23:00:00+00:00,2026-02-10 14:00:00+00:00,528.1199951171875,-0.15892220224905051,-0.17685005501657047,0.165929304814334,1.0,0.00859888643026352,long,-0.238460516857128
1279299,HOOD,earnings_beat+direct_company,val,2026-01-27 23:00:00+00:00,2026-02-10 22:00:00+00:00,103.4000015258789,-0.17214702890795253,-0.18271501420434322,0.3093880484560806,1.0,-0.005120889749377966,short,-0.2591219802034461
1279474,AMD,earnings_beat+direct_company,val,2026-01-27 23:00:00+00:00,2026-02-03 22:00:00+00:00,252.74000549316406,-0.04205905140371624,0.005853527174243922,0.0607070710862323,1.0,-0.01320585049688816,short,-0.20568978529927706
1279575,KO,earnings_beat+direct_company,val,2026-01-28 00:00:00+00:00,2026-02-10 14:00:00+00:00,73.05999755859375,0.06720508932636604,0.005130251749892567,0.0745070768206868,1.0,-0.021555358543992043,short,0.044323512869766324
1279999,BP,earnings_beat+direct_company,val,2026-01-28 02:00:00+00:00,2026-02-10 14:00:00+00:00,37.70000076293945,0.04031831371361383,-0.031409962156760285,0.04253063089436404,1.0,-0.014174165204167366,short,-0.017277983243926598
1280185,CRSP,earnings_beat+direct_company,val,2026-01-28 02:00:00+00:00,2026-02-10 22:00:00+00:00,53.689998626708984,-0.09051959247465147,-0.09712969090378032,0.15444153174793496,1.0,0.00839917827397585,long,-0.1094728862966382
1280186,MAR,earnings_beat+direct_company,val,2026-01-28 02:00:00+00:00,2026-02-10 14:00:00+00:00,312.07000732421875,0.06133234108260299,0.09598778747863346,0.06144283254438343,1.0,-0.019000928848981857,short,0.1446089891104887
1280187,NET,earnings_beat+direct_company,val,2026-01-28 02:00:00+00:00,2026-02-10 22:00:00+00:00,184.8800048828125,-0.026503726881548673,0.018259342655606803,0.20830295961240375,1.0,-0.007024887017905712,short,-0.08031072362817038
1280193,FIS,earnings_beat+direct_company,val,2026-01-28 02:00:00+00:00,2026-02-10 14:00:00+00:00,56.189998626708984,-0.09966183682124574,-0.0602596402631288,0.12866002487108974,1.0,-0.007056707050651312,short,-0.12934898309673915
1293041,PAG,earnings_beat+direct_company,val,2026-01-29 17:00:00+00:00,2026-02-11 14:00:00+00:00,156.6699981689453,0.04933934906416093,0.07293866049857012,0.04560560094510491,1.0,-0.015519085340201855,short,0.10563607101029704
1293042,EXPE,earnings_beat+direct_company,val,2026-01-29 17:00:00+00:00,2026-02-12 22:00:00+00:00,272.7699890136719,-0.166917129282231,-0.1251644674615109,0.14494281628914718,1.0,6.590243719983846e-05,long,-0.22033212327370155
1293043,PINS,earnings_beat+direct_company,val,2026-01-29 17:00:00+00:00,2026-02-12 22:00:00+00:00,22.350000381469727,-0.1704697718529452,-0.12747785694753877,0.17819142932533372,1.0,-0.019077111035585403,short,-0.31006712245613244
1293048,WYNN,earnings_beat+direct_company,val,2026-01-29 17:00:00+00:00,2026-02-12 22:00:00+00:00,108.91000366210938,-0.009732854213070463,0.032019807607649664,0.04810418530561544,1.0,0.011480274610221386,long,0.041134841400227495
1293440,RIVN,earnings_beat+direct_company,val,2026-01-29 17:00:00+00:00,2026-02-12 22:00:00+00:00,15.170000076293945,-0.0771259110355772,-0.03537324921485707,0.0967105450970317,1.0,-0.006564029026776552,short,0.1687540839200703
1293441,COIN,earnings_beat+direct_company,val,2026-01-29 17:00:00+00:00,2026-02-12 22:00:00+00:00,199.17999267578125,-0.2916457399034432,-0.25691183445336985,0.3263142755473798,1.0,-0.03521369397640228,short,-0.1750175049373882
1293442,TOST,earnings_beat+direct_company,val,2026-01-29 17:00:00+00:00,2026-02-12 22:00:00+00:00,31.09000015258789,-0.1592152054887469,-0.10706031573602093,0.1795355025462445,1.0,0.021750010550022125,long,-0.12093921551714304
1293448,ABNB,earnings_beat+direct_company,val,2026-01-29 17:00:00+00:00,2026-02-12 22:00:00+00:00,131.77000427246094,-0.11998182192737827,-0.07822916010665815,0.11851009962463732,1.0,0.0014444716507568955,long,-0.07907722137425444
1293473,BUD,earnings_beat+direct_company,val,2026-01-29 18:00:00+00:00,2026-02-12 14:00:00+00:00,71.27999877929688,0.08389454909292837,0.0075521104938574,0.10655976044007032,1.0,-0.01037305872887373,short,0.12514026826184654
1293498,DKNG,earnings_beat+direct_company,val,2026-01-29 18:00:00+00:00,2026-02-12 22:00:00+00:00,29.940000534057617,-0.15965265869678658,-0.11789999687606645,0.16467466313482115,1.0,-0.005514491815119982,short,-0.2732130981718185
1293499,AMAT,earnings_beat+direct_company,val,2026-01-29 18:00:00+00:00,2026-02-12 22:00:00+00:00,341.3399963378906,-0.03793865889842574,0.014216230854300238,0.11625833376832773,1.0,0.005209827795624733,long,0.039755104792307705
1293861,PANW,earnings_beat+direct_company,val,2026-01-29 18:00:00+00:00,2026-02-17 22:00:00+00:00,176.1999969482422,-0.07599318740954164,-0.023838297656815666,0.15766844647112488,1.0,0.007400378584861755,long,-0.13535749862545332
1293905,H,earnings_beat+direct_company,val,2026-01-29 19:00:00+00:00,2026-02-12 14:00:00+00:00,159.25999450683594,0.0588346772520727,0.08713734443647303,0.06885431928108487,1.0,-0.006228990852832794,short,0.06159747052460007
1321395,ACM,earnings_beat+direct_company,val,2026-02-02 21:00:00+00:00,2026-02-09 22:00:00+00:00,96.80999755859375,0.06084081745879133,0.024011603503661716,0.06084081745879133,1.0,0.010672600008547306,long,0.07282308882913502
1321400,CHGG,earnings_beat+direct_company,val,2026-02-02 21:00:00+00:00,2026-02-09 22:00:00+00:00,0.7300000190734863,0.0273972334300725,-0.007277326394492967,0.08219178194041366,1.0,-0.007879584096372128,short,-0.08219178194041366
1321402,DD,earnings_beat+direct_company,val,2026-02-02 21:00:00+00:00,2026-02-10 14:00:00+00:00,44.43000030517578,0.060094489097590076,0.009137818371645068,0.07652490440075077,1.0,0.039340145885944366,long,0.11253657361369718
1321481,WMB,earnings_beat+direct_company,val,2026-02-02 21:00:00+00:00,2026-02-10 14:00:00+00:00,66.33999633789062,0.022761564962101355,-0.04896671090827276,0.03255959875408787,1.0,-0.009422366507351398,short,0.03768465688883538
1321482,APP,earnings_beat+direct_company,val,2026-02-02 21:00:00+00:00,2026-02-11 22:00:00+00:00,483.0,-0.05422360753914335,-0.02973960695414024,0.2231262712498383,1.0,-0.012363615445792675,short,-0.24035195929169906
1321483,HUM,earnings_beat+direct_company,val,2026-02-02 21:00:00+00:00,2026-02-11 14:00:00+00:00,187.1999969482422,-0.031517061926638945,-0.029204770805139058,0.03600430343504524,1.0,-0.016997739672660828,short,-0.06303420536390458
1321484,KHC,earnings_beat+direct_company,val,2026-02-02 21:00:00+00:00,2026-02-11 14:00:00+00:00,23.5,0.059574451852351995,0.028213487049051356,0.059574451852351995,1.0,-0.009738567285239697,short,0.06340424557949631
1321485,HUBS,earnings_beat+direct_company,val,2026-02-02 21:00:00+00:00,2026-02-11 22:00:00+00:00,274.05999755859375,-0.23618914217387688,-0.2204243523299323,0.23618914217387688,1.0,-0.010351043194532394,short,-0.16459899661462662
1321486,GT,earnings_beat+direct_company,val,2026-02-02 21:00:00+00:00,2026-02-12 22:00:00+00:00,9.329999923706055,0.0010718359017802825,0.048952494332845986,0.12968917985439132,1.0,-0.044664978981018066,short,0.01178988827189098
1321490,ROKU,earnings_beat+direct_company,val,2026-02-02 22:00:00+00:00,2026-02-12 22:00:00+00:00,93.87999725341797,-0.11663823251596361,-0.09030904506593551,0.13776252815510726,1.0,0.03191731125116348,long,-0.06363072080644083
1321491,YELP,earnings_beat+direct_company,val,2026-02-02 22:00:00+00:00,2026-02-12 22:00:00+00:00,25.06999969482422,-0.08934981246053297,-0.06302062501050487,0.16678831235214997,1.0,-0.002590085845440626,short,-0.23430657538959165
1321492,BGC,earnings_beat+direct_company,val,2026-02-02 22:00:00+00:00,2026-02-12 14:00:00+00:00,9.140000343322754,-0.047045983481818876,-0.0322879577234545,0.05735927988091871,1.0,0.0038615281227976084,long,0.02813855360630302
1321493,TRIP,earnings_beat+direct_company,val,2026-02-02 22:00:00+00:00,2026-02-12 14:00:00+00:00,12.550000190734863,-0.03107572409526138,-0.00437933774458199,0.08640124237033697,1.0,-0.022293686866760254,short,-0.22464317284210777
1326168,TSEM,earnings_beat+direct_company,val,2026-02-03 17:00:00+00:00,2026-02-11 14:00:00+00:00,136.39999389648438,0.0012464328104251354,-0.0020615712340990022,0.11403317028235727,1.0,0.008579193614423275,long,-0.014369439463212785
1326457,WEN,earnings_beat+direct_company,val,2026-02-03 17:00:00+00:00,2026-02-13 14:00:00+00:00,7.78000020980835,-0.0655527268802476,-0.02538411215042713,0.05461639443026922,1.0,0.0036215507425367832,long,-0.03856043478721882
1326458,MRNA,earnings_beat+direct_company,val,2026-02-03 17:00:00+00:00,2026-02-13 14:00:00+00:00,42.20000076293945,-0.049526069071149204,-0.061855685042793374,0.05734426957600913,1.0,0.010225939564406872,long,0.0007108715344674721
1326501,LH,earnings_beat+direct_company,val,2026-02-03 18:00:00+00:00,2026-02-17 14:00:00+00:00,272.20001220703125,0.03831738504055737,0.015150662626337796,0.07251472671531678,1.0,0.002950040390715003,long,0.016421752462315586
1326546,SUN,earnings_beat+direct_company,val,2026-02-03 18:00:00+00:00,2026-02-17 14:00:00+00:00,57.66999816894531,0.031905673851377214,-0.01996195533670586,0.050070315890721195,1.0,-0.007580858655273914,short,0.048898969985402774
1326547,CZR,earnings_beat+direct_company,val,2026-02-03 18:00:00+00:00,2026-02-17 22:00:00+00:00,20.559999465942383,-0.07830733194667105,-0.037394884342401236,0.11898983704628674,1.0,-0.03712708130478859,short,0.04182882454720649
1326576,WAY,earnings_beat+direct_company,val,2026-02-03 18:00:00+00:00,2026-02-17 14:00:00+00:00,24.5,-0.08530612867705678,-0.10847285109127636,0.1743258703337599,1.0,-0.02186942845582962,short,-0.007755123839086386
1339362,LZB,earnings_beat+direct_company,val,2026-02-05 14:00:00+00:00,2026-02-17 22:00:00+00:00,38.5099983215332,-0.015060972257511351,-0.0025513884435399703,0.03078113376631697,1.0,-0.011005396954715252,short,-0.08096226281606556
1339376,AMPL,earnings_beat+direct_company,val,2026-02-05 15:00:00+00:00,2026-02-18 22:00:00+00:00,7.309999942779541,-0.017783873523737226,-0.05671330351128989,0.2149178055700368,1.0,-0.0028095385059714317,short,-0.020519849048096672
1339377,MCO,earnings_beat+direct_company,val,2026-02-05 15:00:00+00:00,2026-02-18 14:00:00+00:00,457.70001220703125,-0.07533320967169166,-0.054879088188081515,0.10619887117844595,1.0,0.005629505962133408,long,-0.01516277530328547
1339469,DASH,earnings_beat+direct_company,val,2026-02-05 15:00:00+00:00,2026-02-18 22:00:00+00:00,183.86000061035156,-0.05699986779478461,-0.05282996323980049,0.18122864301345298,1.0,-0.015015989542007446,short,-0.04171651334430315
1339470,WING,earnings_beat+direct_company,val,2026-02-05 15:00:00+00:00,2026-02-18 14:00:00+00:00,266.1700134277344,-0.05406324500315818,-0.0415536611891868,0.21639678507018634,1.0,-0.002345594810321927,short,0.04850273319025211
1339476,CVNA,earnings_beat+direct_company,val,2026-02-05 15:00:00+00:00,2026-02-18 22:00:00+00:00,76.73799896240234,-0.057754948871085565,-0.05358504431610145,0.12764609191533438,1.0,-0.04477091506123543,short,-0.1326591837528036
1339583,ADI,earnings_beat+direct_company,val,2026-02-05 15:00:00+00:00,2026-02-18 14:00:00+00:00,322.1199951171875,0.04777727207787463,0.019391290317768872,0.05327052550918654,1.0,0.02241376042366028,long,0.07528250455603613
1339584,OXY,earnings_beat+direct_company,val,2026-02-05 15:00:00+00:00,2026-02-18 22:00:00+00:00,45.09000015258789,0.04479930030888979,-0.004424981244268489,0.034268548322591186,1.0,-0.009562560357153416,short,0.14282542925073316
1339585,GRMN,earnings_beat+direct_company,val,2026-02-05 15:00:00+00:00,2026-02-18 14:00:00+00:00,198.69000244140625,0.09205291187978393,0.06366693011967817,0.05709832180821195,1.0,-0.00048720138147473335,short,0.19512810808834846
1339586,BKNG,earnings_beat+direct_company,val,2026-02-05 15:00:00+00:00,2026-02-18 22:00:00+00:00,177.73680114746094,-0.03903071721462592,-0.034860812659641804,0.10136027751201326,1.0,-0.015203469432890415,short,-0.09811584817824004
1339587,CRL,earnings_beat+direct_company,val,2026-02-05 15:00:00+00:00,2026-02-18 14:00:00+00:00,183.6999969482422,-0.1370168676488166,-0.15335630732289096,0.21371886410792462,1.0,-0.019511057063937187,short,-0.13990199986493856
1339766,DE,earnings_beat+direct_company,val,2026-02-05 16:00:00+00:00,2026-02-19 14:00:00+00:00,565.72998046875,0.048680536675254515,0.00906541306428732,0.08008671842485704,1.0,0.0020286552608013153,long,0.17016955589216431
1339770,TXRH,earnings_beat+direct_company,val,2026-02-05 16:00:00+00:00,2026-02-19 22:00:00+00:00,185.9600067138672,-0.018444868846708484,-0.007637241841573994,0.029598908883029074,1.0,0.0058441455475986,long,-0.03839534917115062
1339772,HHH,earnings_beat+direct_company,val,2026-02-05 17:00:00+00:00,2026-02-19 22:00:00+00:00,80.04000091552734,0.027611182648598964,-0.02016958966707949,0.03729978203461792,1.0,-0.0066779376938939095,short,-0.07221387697630055
1339773,OPEN,earnings_beat+direct_company,val,2026-02-05 17:00:00+00:00,2026-02-19 22:00:00+00:00,4.699999809265137,-0.01063823743123149,-0.058419009746909945,0.13400001525878902,1.0,-0.07431331276893616,short,0.06382983040626322
1339782,AKAM,earnings_beat+direct_company,val,2026-02-05 17:00:00+00:00,2026-02-19 22:00:00+00:00,91.48999786376953,0.19783581699359476,0.16406746437123876,0.21583990820822274,1.0,0.015859806910157204,long,0.029292822906896943
1339788,WMT,earnings_beat+direct_company,val,2026-02-05 17:00:00+00:00,2026-02-19 14:00:00+00:00,126.94000244140625,-0.0025208735518335024,-0.015406317295229566,0.04601562023162842,1.0,-0.000775214284658432,short,-0.016306913935815515
1339793,ED,earnings_beat+direct_company,val,2026-02-05 17:00:00+00:00,2026-02-19 22:00:00+00:00,108.87000274658203,0.028015021084024427,-0.0418226179599257,0.05111645189078118,1.0,-0.0012527251383289695,short,0.008634102951202705
1339807,DBX,earnings_beat+direct_company,val,2026-02-05 17:00:00+00:00,2026-02-19 22:00:00+00:00,24.440000534057617,0.01186575293951364,-0.02190259968284236,0.032258118423027615,1.0,0.02400849759578705,long,0.042553149977613725
1352086,ETSY,earnings_beat+direct_company,val,2026-02-07 19:00:00+00:00,2026-02-19 14:00:00+00:00,55.099998474121094,-0.20054445631700735,-0.19603568222145895,0.2381528974479794,1.0,0.01708880253136158,long,-0.12631577635599334
1352087,FNF,earnings_beat+direct_company,val,2026-02-07 19:00:00+00:00,2026-02-19 22:00:00+00:00,56.27000045776367,-0.03660922972334535,-0.0034242622334919037,0.0590175575396189,0.95,-0.012003065086901188,short,-0.07357382896692755
1360921,DPZ,earnings_beat+direct_company,val,2026-02-09 21:00:00+00:00,2026-02-23 14:00:00+00:00,392.1600036621094,-0.019252392492968506,-0.018401638763327233,0.047582628233008406,0.95,-0.004658449441194534,short,0.020909785834555272
1360922,HIMS,earnings_beat+direct_company,val,2026-02-09 21:00:00+00:00,2026-02-23 22:00:00+00:00,19.329999923706055,-0.19762026435082503,-0.21182181154823299,0.19762026435082503,0.95,-0.020040322095155716,short,-0.2002069270995167
1360933,WIX,earnings_beat+direct_company,val,2026-02-09 21:00:00+00:00,2026-03-04 14:00:00+00:00,76.23999786376953,-0.14100210258673906,-0.11986503491819034,0.17628540140733517,0.95,-0.023566514253616333,short,0.09889823093909711
1359830,USO,military_escalation+energy_beneficiary,val,2026-02-10 09:00:00+00:00,2026-03-31 00:00:00+00:00,78.02999877929688,0.02178655138064367,0.020298327800712945,0.6640605923762573,0.5599999999999999,-0.004069283604621887,short,0.630992123495671
1362683,HD,earnings_beat+direct_company,val,2026-02-10 15:00:00+00:00,2026-02-24 14:00:00+00:00,389.67999267578125,-0.032565188564773195,-0.004339008258836596,0.026377920716453396,0.98,0.021599257364869118,long,-0.013344235750331612
1362778,AS,earnings_beat+direct_company,val,2026-02-10 15:00:00+00:00,2026-02-24 14:00:00+00:00,40.20000076293945,0.007213952985660077,0.035440133291596676,0.06120379648233598,0.95,0.0653357207775116,long,-0.04875619520583663
1363711,IMAX,earnings_beat+direct_company,val,2026-02-10 22:00:00+00:00,2026-02-25 22:00:00+00:00,36.4900016784668,0.0008221095619893592,0.0028779419087536784,0.037544501750275794,0.95,0.004150106571614742,long,0.14469713719998722
1363712,ZM,earnings_beat+direct_company,val,2026-02-10 22:00:00+00:00,2026-02-25 22:00:00+00:00,92.1500015258789,-0.07292459152934383,-0.07320432354159345,0.10064214942192418,0.95,-0.00994963850826025,short,-0.2047583680982551
1363713,CRM,earnings_beat+direct_company,val,2026-02-10 22:00:00+00:00,2026-02-25 22:00:00+00:00,185.0,0.03648648648648645,0.036206754474236824,0.07903847778412565,0.98,-0.016325300559401512,short,0.031119174812246797
1363685,NVDA,earnings_beat+direct_company,val,2026-02-10 23:00:00+00:00,2026-02-25 22:00:00+00:00,190.0500030517578,0.02899234105950188,0.028712609047252258,0.03723350229363387,1.0,0.010956084355711937,long,-0.01935925547077466
1367586,SNOW,earnings_beat+direct_company,val,2026-02-12 02:00:00+00:00,2026-02-25 22:00:00+00:00,172.91000366210938,-0.0213983972579892,-0.048695197844884186,0.11871607398178963,0.98,0.00027909514028578997,long,-0.03226530343556111
1367587,LOW,earnings_beat+direct_company,val,2026-02-12 02:00:00+00:00,2026-02-25 14:00:00+00:00,285.5299987792969,-0.02430568581611836,-0.029558425201106298,0.044175107357464216,0.98,0.02351759746670723,long,-0.083681782386412
1367628,TKO,earnings_beat+direct_company,val,2026-02-12 02:00:00+00:00,2026-02-25 22:00:00+00:00,199.99000549316406,0.03610181020245995,0.01987710137260712,0.04938681979514148,0.95,-0.011344383470714092,short,0.06383683032644738
1367670,NVTS,earnings_beat+direct_company,val,2026-02-12 03:00:00+00:00,2026-02-24 22:00:00+00:00,8.369999885559082,-0.0131421335939359,-0.02111570271122698,0.10045663144386074,0.95,-0.05714166536927223,short,0.12785386487393313
1367779,PSKY,earnings_beat+direct_company,val,2026-02-12 03:00:00+00:00,2026-02-25 22:00:00+00:00,10.25,-0.008780502691501546,-0.025005211521354376,0.07720257618523696,0.95,0.0028249125462025404,long,0.01544051523704737
1369192,IART,earnings_beat+direct_company,val,2026-02-12 14:00:00+00:00,2026-02-26 14:00:00+00:00,10.8100004196167,0.0721553841529683,0.06042460318466891,0.0921287750318176,1.0,-0.02675960212945938,short,0.013416781255437993
1369194,TTD,earnings_beat+direct_company,val,2026-02-12 14:00:00+00:00,2026-02-25 22:00:00+00:00,26.139999389648438,-0.037490419476613024,-0.053715128306465854,0.11237603809710062,1.0,-0.010453023947775364,short,-0.12045533729111102
1369345,ADSK,earnings_beat+direct_company,val,2026-02-12 15:00:00+00:00,2026-02-26 22:00:00+00:00,223.49000549316406,0.04456571305325219,0.031635695768873706,0.059976771004272234,1.0,-0.002690077293664217,short,0.10013865977871639
1369346,WDAY,earnings_beat+direct_company,val,2026-02-12 15:00:00+00:00,2026-02-24 22:00:00+00:00,144.0399932861328,-0.09587613303452769,-0.10384970215181877,0.10612242140457073,1.0,-0.005775633733719587,short,-0.07560399817580976
1369348,IONQ,earnings_beat+direct_company,val,2026-02-12 15:00:00+00:00,2026-02-25 22:00:00+00:00,31.299999237060547,0.07316297033055141,0.045866169743656426,0.08420112681683323,1.0,-0.04431196674704552,short,0.30607035350056977
1369365,INTU,earnings_beat+direct_company,val,2026-02-12 16:00:00+00:00,2026-02-26 22:00:00+00:00,397.9599914550781,-0.008895311346249546,-0.021825328630628027,0.10252948719260424,1.0,-0.014248216524720192,short,0.027816885018373316
1369367,HPQ,earnings_beat+direct_company,val,2026-02-12 16:00:00+00:00,2026-02-24 22:00:00+00:00,18.8700008392334,-0.03550609679364303,-0.04347966591093411,0.07894734047939123,1.0,0.008821399882435799,long,-0.034976244059751416
1369373,DELL,earnings_beat+direct_company,val,2026-02-12 16:00:00+00:00,2026-02-26 22:00:00+00:00,112.81999969482422,0.07649350537814148,0.063563488093763,0.0913337921457057,1.0,0.02385217882692814,long,0.3125332585677012
1369644,SG,earnings_beat+direct_company,val,2026-02-12 17:00:00+00:00,2026-02-26 22:00:00+00:00,5.130000114440918,0.196881038891507,0.188958832570153,0.16068051243138814,1.0,0.018139323219656944,long,0.08187135807495349
1369645,RKLB,earnings_beat+direct_company,val,2026-02-12 17:00:00+00:00,2026-02-26 22:00:00+00:00,66.01000213623047,0.10059080707109969,0.07772541229111596,0.09997125552848907,1.0,-0.024818064644932747,short,0.04681103223589567
1369646,WRBY,earnings_beat+direct_company,val,2026-02-12 17:00:00+00:00,2026-02-26 14:00:00+00:00,21.3700008392334,0.018717810146076763,0.006987029177777382,0.07821734112128342,1.0,-0.006934802047908306,short,0.20028070244336083
1369669,REAL,earnings_beat+direct_company,val,2026-02-12 17:00:00+00:00,2026-02-26 22:00:00+00:00,10.75,0.152558171471884,0.14463596515053,0.09129331620212866,1.0,-0.04061576724052429,short,0.14046513757040335
1369670,SHAK,earnings_beat+direct_company,val,2026-02-12 17:00:00+00:00,2026-02-26 14:00:00+00:00,88.93000030517578,0.03598332325717912,0.027716733166956775,0.09161169935877389,1.0,0.033482626080513,long,0.10884966009172947
1369671,FTDR,earnings_beat+direct_company,val,2026-02-12 17:00:00+00:00,2026-02-26 14:00:00+00:00,57.13999938964844,-0.014700737864202118,-0.022967327954424466,0.024164901205574463,1.0,0.05451793596148491,long,0.1508575925561464
1369672,PZZA,earnings_beat+direct_company,val,2026-02-12 17:00:00+00:00,2026-02-26 14:00:00+00:00,32.02000045776367,0.056527212598841636,0.04826062250861929,0.07880030961749052,1.0,0.022457212209701538,long,-0.034665852419824894
1369679,ICUI,earnings_beat+direct_company,val,2026-02-12 17:00:00+00:00,2026-02-19 22:00:00+00:00,142.02000427246094,0.05435854801055018,0.04628166014621726,0.03865153740076699,1.0,0.01501435600221157,long,0.10568929767133173
1370976,HGV,earnings_beat+direct_company,val,2026-02-13 00:00:00+00:00,2026-02-26 14:00:00+00:00,46.220001220703125,0.051492799449600835,0.04366016018015251,0.07237420126618987,1.0,0.03670259937644005,long,0.03486323569492722
1371036,SOUN,earnings_beat+direct_company,val,2026-02-13 00:00:00+00:00,2026-02-26 22:00:00+00:00,7.460000038146973,0.20375328368857692,0.19336350887052123,0.20375328368857692,1.0,-0.04254181683063507,short,0.1528150586452175
1369095,IEP,earnings_beat+direct_company,val,2026-02-13 18:00:00+00:00,2026-02-25 14:00:00+00:00,8.0600004196167,-0.0397023116425288,-0.053501760052028,0.043316820289279634,1.0,0.009387867525219917,long,-0.01116633061283745
1386902,DNUT,earnings_beat+direct_company,val,2026-02-16 23:00:00+00:00,2026-02-26 14:00:00+00:00,2.9200000762939453,0.023972579251313464,0.014788846643435827,0.027118617767097675,1.0,-0.005855307914316654,short,0.30821912103890403
1386906,BYND,earnings_beat+direct_company,val,2026-02-16 23:00:00+00:00,2026-02-25 22:00:00+00:00,0.6990000009536743,0.1402002716061721,0.13101653899829446,0.12095634685073287,1.0,-0.032769784331321716,short,0.17310442307393847
1386999,TBPH,earnings_beat+direct_company,val,2026-02-17 00:00:00+00:00,2026-02-25 22:00:00+00:00,18.809999465942383,0.013290803141842389,0.010367712793363681,0.03686642065483681,1.0,0.006070184987038374,long,-0.03296113500733178
1387000,URBN,earnings_beat+direct_company,val,2026-02-17 00:00:00+00:00,2026-02-25 22:00:00+00:00,71.62000274658203,-0.08600954238867786,-0.09505810679818383,0.07537761317360958,1.0,0.04519413411617279,long,-0.03993298660531053
1387001,SPCE,earnings_beat+direct_company,val,2026-02-17 00:00:00+00:00,2026-02-25 22:00:00+00:00,2.5,0.031999969482421786,0.029029874285811497,0.0507812027062744,1.0,-0.03273538500070572,short,0.056000041961669966
1387102,TFX,earnings_beat+direct_company,val,2026-02-17 02:00:00+00:00,2026-02-26 14:00:00+00:00,105.86000061035156,0.05696201345673546,0.05403892310825675,0.11277105492281625,1.0,-0.016361989080905914,short,0.12431509500131233
1387101,MNST,earnings_beat+direct_company,val,2026-02-17 03:00:00+00:00,2026-02-26 22:00:00+00:00,82.9000015258789,0.04535587535612651,0.03787284037941685,0.06357388428770827,1.0,-0.00452046561986208,short,0.02895056069606583
1390924,AMC,earnings_beat+direct_company,val,2026-02-18 06:00:00+00:00,2026-02-24 22:00:00+00:00,1.2400000095367432,-0.056451654769131054,-0.07015274015523476,0.0800000190734863,1.0,-0.019643686711788177,short,-0.07200002670288086
1395006,USO,military_escalation+energy_beneficiary,val,2026-02-19 19:00:00+00:00,2026-02-28 00:00:00+00:00,81.19000244140625,0.009360690774512737,0.007154622213397355,0.0321158107475874,0.32000000000000006,-0.014947841875255108,short,0.009360690774512737
1399734,BBY,earnings_beat+direct_company,val,2026-02-20 01:00:00+00:00,2026-03-03 14:00:00+00:00,64.4800033569336,-0.04482014661736111,-0.02753620594436601,0.07104076443998064,1.0,0.025766881182789803,long,-0.005279126506862908
1399738,GTLB,earnings_beat+direct_company,val,2026-02-20 01:00:00+00:00,2026-03-03 22:00:00+00:00,26.389999389648438,0.0117469261258345,0.03573900992526413,0.16388305921999002,1.0,-0.028423888608813286,short,-0.12839250394726265
1399646,MDB,earnings_beat+direct_company,val,2026-02-20 10:00:00+00:00,2026-03-02 22:00:00+00:00,344.55999755859375,-0.05673899446102759,-0.04722727136168259,0.1419540235798853,1.0,0.019026638939976692,long,-0.2898648871135203
1399647,ASAN,earnings_beat+direct_company,val,2026-02-20 10:00:00+00:00,2026-03-02 22:00:00+00:00,7.260000228881836,0.0055096364451752144,0.015021359544520219,0.11677851111849868,1.0,0.010049019008874893,long,-0.0013422486309653259
1399648,TGT,earnings_beat+direct_company,val,2026-02-20 10:00:00+00:00,2026-03-03 14:00:00+00:00,116.69000244140625,-0.0301654314749753,-0.03949527219085547,0.02152866517658425,1.0,-0.010445347055792809,short,0.044440595079561884
1399742,BOX,earnings_beat+direct_company,val,2026-02-20 15:00:00+00:00,2026-03-03 22:00:00+00:00,22.8700008392334,0.0459116396383894,0.06990372343781903,0.05281693658476949,1.0,-0.018153423443436623,short,0.15216438192107118
