work_key,payload,result
1706363:1:ITA,"{""symbol"": ""ITA"", ""market_id"": ""1706363"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-04-06 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.052447651041515185, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.355, ""predicted_peak_percent"": 0.05456563226339264, ""predicted_target_price"": 234.01866331750418, ""realized_move_at_entry"": 0.002117981221877452, ""classification_probability"": 0.7717230507704115, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1706363:1:LMT,"{""symbol"": ""LMT"", ""market_id"": ""1706363"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-04-06 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.049761066741923037, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.355, ""predicted_peak_percent"": 0.05027489537679019, ""predicted_target_price"": 654.100679014382, ""realized_move_at_entry"": 0.0005138286348671528, ""classification_probability"": 0.7526344244531702, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1706363:1:NOC,"{""symbol"": ""NOC"", ""market_id"": ""1706363"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-04-06 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.048586677306156144, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.355, ""predicted_peak_percent"": 0.04645144598943015, ""predicted_target_price"": 735.1321408075746, ""realized_move_at_entry"": -0.002135231316725994, ""classification_probability"": 0.7376008145587712, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1706363:1:RTX,"{""symbol"": ""RTX"", ""market_id"": ""1706363"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-04-06 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.049558484543062206, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.355, ""predicted_peak_percent"": 0.04966036015076779, ""predicted_target_price"": 205.95386631246237, ""realized_move_at_entry"": 0.00010187560770558157, ""classification_probability"": 0.7548590029319968, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1706363:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1706363"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-04-06 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.5668464479938612, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.355, ""predicted_peak_percent"": 0.5711242637256154, ""predicted_target_price"": 216.68945557622243, ""realized_move_at_entry"": 0.004277815731754231, ""classification_probability"": 0.9913283059187266, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1706363:1:XLE,"{""symbol"": ""XLE"", ""market_id"": ""1706363"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-04-06 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.2390571792592143, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.355, ""predicted_peak_percent"": 0.23669432036219426, ""predicted_target_price"": 73.27413848146001, ""realized_move_at_entry"": -0.002362858897020037, ""classification_probability"": 0.922272384935353, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1706364:1:BNO,"{""symbol"": ""BNO"", ""market_id"": ""1706364"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-04-06 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.4565163540938544, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.31, ""predicted_peak_percent"": 0.4640921089996912, ""predicted_target_price"": 79.2366633752442, ""realized_move_at_entry"": 0.00757575490583684, ""classification_probability"": 0.9951251830593014, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1706364:1:EIS,"{""symbol"": ""EIS"", ""market_id"": ""1706364"", ""pass_number"": 1}","{""model_status"": ""semantic_long_only_excluded"", ""trades_opened"": 0, ""semantic_group"": null, ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_group_not_positive_long_beneficiary"", ""semantic_group"": null, ""semantic_reason"": ""Explicit military-escalation Yes outcome; no conservative supported asset role"", ""strategy_branch"": ""none""}], ""yes_outcome_polarity"": ""ambiguous""}"
1706364:1:GD,"{""symbol"": ""GD"", ""market_id"": ""1706364"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-04-06 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.0589018263094739, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.31, ""predicted_peak_percent"": 0.05695392553054964, ""predicted_target_price"": 368.97204199277866, ""realized_move_at_entry"": -0.0019479007789242608, ""classification_probability"": 0.7758921906038511, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1706364:1:ITA,"{""symbol"": ""ITA"", ""market_id"": ""1706364"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-04-06 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.052447651041515185, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.31, ""predicted_peak_percent"": 0.05456563226339264, ""predicted_target_price"": 234.01866331750418, ""realized_move_at_entry"": 0.002117981221877452, ""classification_probability"": 0.7717230507704115, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1706364:1:LMT,"{""symbol"": ""LMT"", ""market_id"": ""1706364"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-04-06 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.049761066741923037, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.31, ""predicted_peak_percent"": 0.05027489537679019, ""predicted_target_price"": 654.100679014382, ""realized_move_at_entry"": 0.0005138286348671528, ""classification_probability"": 0.7526344244531702, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1706364:1:NOC,"{""symbol"": ""NOC"", ""market_id"": ""1706364"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-04-06 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.048586677306156144, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.31, ""predicted_peak_percent"": 0.04645144598943015, ""predicted_target_price"": 735.1321408075746, ""realized_move_at_entry"": -0.002135231316725994, ""classification_probability"": 0.7376008145587712, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1706364:1:RTX,"{""symbol"": ""RTX"", ""market_id"": ""1706364"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-04-06 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.049558484543062206, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.31, ""predicted_peak_percent"": 0.04966036015076779, ""predicted_target_price"": 205.95386631246237, ""realized_move_at_entry"": 0.00010187560770558157, ""classification_probability"": 0.7548590029319968, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1706364:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1706364"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-04-06 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.5668464479938612, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.31, ""predicted_peak_percent"": 0.5711242637256154, ""predicted_target_price"": 216.68945557622243, ""realized_move_at_entry"": 0.004277815731754231, ""classification_probability"": 0.9913283059187266, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1706364:1:XLE,"{""symbol"": ""XLE"", ""market_id"": ""1706364"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-04-06 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.2390571792592143, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.31, ""predicted_peak_percent"": 0.23669432036219426, ""predicted_target_price"": 73.27413848146001, ""realized_move_at_entry"": -0.002362858897020037, ""classification_probability"": 0.922272384935353, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1706365:1:BNO,"{""symbol"": ""BNO"", ""market_id"": ""1706365"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-04-08 13:30:00+00:00"", ""trade_id"": ""b1523c28-b3cd-4d00-86e3-0d37dedf77a5"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.6207809432494705, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.81, ""predicted_peak_percent"": 0.4640921089996912, ""predicted_target_price"": 79.2366633752442, ""realized_move_at_entry"": -0.1566888342497793, ""classification_probability"": 0.9951251830593014, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.3713691967898128, ""active_volume_hours"": 5, ""pre_entry_volume_usdc"": 38.559994, ""largest_hour_volume_usdc"": 14.319994000000001, ""median_active_hour_volume_usdc"": 4.88, ""latest_completed_hour_volume_usdc"": 0.0}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1706365:1:GD,"{""symbol"": ""GD"", ""market_id"": ""1706365"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-04-08 13:30:00+00:00"", ""trade_id"": ""8085d858-c131-49cc-b7fa-44c1acd20e3a"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.06334199453774533, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.81, ""predicted_peak_percent"": 0.05695392553054964, ""predicted_target_price"": 368.97204199277866, ""realized_move_at_entry"": -0.006388069007195685, ""classification_probability"": 0.7758921906038511, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.3713691967898128, ""active_volume_hours"": 5, ""pre_entry_volume_usdc"": 38.559994, ""largest_hour_volume_usdc"": 14.319994000000001, ""median_active_hour_volume_usdc"": 4.88, ""latest_completed_hour_volume_usdc"": 0.0}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1706365:1:GLD,"{""symbol"": ""GLD"", ""market_id"": ""1706365"", ""pass_number"": 1}","{""model_status"": ""semantic_long_only_excluded"", ""trades_opened"": 0, ""semantic_group"": null, ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_group_not_positive_long_beneficiary"", ""semantic_group"": null, ""semantic_reason"": ""Explicit military-escalation Yes outcome; no conservative supported asset role"", ""strategy_branch"": ""none""}], ""yes_outcome_polarity"": ""ambiguous""}"
1706365:1:ITA,"{""symbol"": ""ITA"", ""market_id"": ""1706365"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-04-08 13:30:00+00:00"", ""trade_id"": ""d16ead73-fe47-4513-b5e9-9817e0d06153"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.013377766737666129, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.81, ""predicted_peak_percent"": 0.05456563226339264, ""predicted_target_price"": 234.01866331750418, ""realized_move_at_entry"": 0.04118786552572651, ""classification_probability"": 0.7717230507704115, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.3713691967898128, ""active_volume_hours"": 5, ""pre_entry_volume_usdc"": 38.559994, ""largest_hour_volume_usdc"": 14.319994000000001, ""median_active_hour_volume_usdc"": 4.88, ""latest_completed_hour_volume_usdc"": 0.0}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1706365:1:LMT,"{""symbol"": ""LMT"", ""market_id"": ""1706365"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-04-08 13:30:00+00:00"", ""trade_id"": ""c58c6f87-678c-4cfd-b6e8-f7d99c3a880c"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.06716655848513886, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.81, ""predicted_peak_percent"": 0.05027489537679019, ""predicted_target_price"": 654.100679014382, ""realized_move_at_entry"": -0.016891663108348665, ""classification_probability"": 0.7526344244531702, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.3713691967898128, ""active_volume_hours"": 5, ""pre_entry_volume_usdc"": 38.559994, ""largest_hour_volume_usdc"": 14.319994000000001, ""median_active_hour_volume_usdc"": 4.88, ""latest_completed_hour_volume_usdc"": 0.0}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1706365:1:NOC,"{""symbol"": ""NOC"", ""market_id"": ""1706365"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-04-08 13:30:00+00:00"", ""trade_id"": ""a3a3dfe4-66f1-4e6d-a3ab-f767b664b5e6"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.08208138093160097, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.81, ""predicted_peak_percent"": 0.04645144598943015, ""predicted_target_price"": 735.1321408075746, ""realized_move_at_entry"": -0.035629934942170816, ""classification_probability"": 0.7376008145587712, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.3713691967898128, ""active_volume_hours"": 5, ""pre_entry_volume_usdc"": 38.559994, ""largest_hour_volume_usdc"": 14.319994000000001, ""median_active_hour_volume_usdc"": 4.88, ""latest_completed_hour_volume_usdc"": 0.0}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1706365:1:RTX,"{""symbol"": ""RTX"", ""market_id"": ""1706365"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-04-08 13:30:00+00:00"", ""trade_id"": ""78fd1106-d3fb-479e-808c-86019cfa45c7"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.037479537012966455, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.81, ""predicted_peak_percent"": 0.04966036015076779, ""predicted_target_price"": 205.95386631246237, ""realized_move_at_entry"": 0.012180823137801333, ""classification_probability"": 0.7548590029319968, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.3713691967898128, ""active_volume_hours"": 5, ""pre_entry_volume_usdc"": 38.559994, ""largest_hour_volume_usdc"": 14.319994000000001, ""median_active_hour_volume_usdc"": 4.88, ""latest_completed_hour_volume_usdc"": 0.0}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1706365:1:TLT,"{""symbol"": ""TLT"", ""market_id"": ""1706365"", ""pass_number"": 1}","{""model_status"": ""semantic_long_only_excluded"", ""trades_opened"": 0, ""semantic_group"": null, ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_group_not_positive_long_beneficiary"", ""semantic_group"": null, ""semantic_reason"": ""Explicit military-escalation Yes outcome; no conservative supported asset role"", ""strategy_branch"": ""none""}], ""yes_outcome_polarity"": ""ambiguous""}"
1706365:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1706365"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-04-08 13:30:00+00:00"", ""trade_id"": ""d8a7f6ca-3e23-431a-8f2c-35b2fba45fe4"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.70787020964166, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.81, ""predicted_peak_percent"": 0.5711242637256154, ""predicted_target_price"": 216.68945557622243, ""realized_move_at_entry"": -0.1367459459160446, ""classification_probability"": 0.9913283059187266, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.3713691967898128, ""active_volume_hours"": 5, ""pre_entry_volume_usdc"": 38.559994, ""largest_hour_volume_usdc"": 14.319994000000001, ""median_active_hour_volume_usdc"": 4.88, ""latest_completed_hour_volume_usdc"": 0.0}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1706365:1:XLE,"{""symbol"": ""XLE"", ""market_id"": ""1706365"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-04-08 13:30:00+00:00"", ""trade_id"": ""c8351443-c980-4ce9-af20-aafe187f152a"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.2800698426377085, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.81, ""predicted_peak_percent"": 0.23669432036219426, ""predicted_target_price"": 73.27413848146001, ""realized_move_at_entry"": -0.04337552227551422, ""classification_probability"": 0.922272384935353, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.3713691967898128, ""active_volume_hours"": 5, ""pre_entry_volume_usdc"": 38.559994, ""largest_hour_volume_usdc"": 14.319994000000001, ""median_active_hour_volume_usdc"": 4.88, ""latest_completed_hour_volume_usdc"": 0.0}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
